"point_id","lon","lat","cluster","test_for_cluster","local_I","local_p"
162,-70.9859,42.42023,"Cluster 1: Expansive Nature","Cluster 1: Expansive Nature",2.85964912280702,0.0234569509583546
177,-71.0913,42.3544,"Cluster 1: Expansive Nature","Cluster 1: Expansive Nature",2.85964912280702,0.0234569509583546
6,-71.1296,42.38981,"Cluster 2: Wild Nature","Cluster 2: Wild Nature",1.15686274509804,0.0218967641169633
7,-71.137,42.37854,"Cluster 2: Wild Nature","Cluster 2: Wild Nature",1.15686274509804,0.0218967641169633
27,-71.1564,42.3952,"Cluster 2: Wild Nature","Cluster 2: Wild Nature",1.15686274509804,0.0218967641169633
80,-71.1322,42.38292,"Cluster 2: Wild Nature","Cluster 2: Wild Nature",1.15686274509804,0.0218967641169633
163,-71.1424,42.39841,"Cluster 2: Wild Nature","Cluster 2: Wild Nature",1.15686274509804,0.0218967641169633
176,-71.0946,42.36724,"Cluster 2: Wild Nature","Cluster 2: Wild Nature",1.15686274509804,0.0218967641169633
180,-71.132,42.38281,"Cluster 2: Wild Nature","Cluster 2: Wild Nature",1.15686274509804,0.0218967641169633
185,-71.0941,42.36704,"Cluster 2: Wild Nature","Cluster 2: Wild Nature",1.15686274509804,0.0218967641169633
194,-71.143,42.39672,"Cluster 2: Wild Nature","Cluster 2: Wild Nature",1.15686274509804,0.0218967641169633
197,-71.1317,42.38471,"Cluster 2: Wild Nature","Cluster 2: Wild Nature",1.15686274509804,0.0218967641169633
199,-71.1367,42.40095,"Cluster 2: Wild Nature","Cluster 2: Wild Nature",1.58823529411765,0.00168067173946242
8,-71.1167,42.37187,"Cluster 3: Built Beauty","Cluster 3: Built Beauty",1.97297297297297,0.000457423925548889
77,-71.1154,42.37853,"Cluster 3: Built Beauty","Cluster 3: Built Beauty",1.47747747747748,0.00857892946351522
79,-71.1156,42.37846,"Cluster 3: Built Beauty","Cluster 3: Built Beauty",1.47747747747748,0.00857892946351522
86,-71.1155,42.37823,"Cluster 3: Built Beauty","Cluster 3: Built Beauty",1.47747747747748,0.00857892946351522
109,-71.1165,42.37245,"Cluster 3: Built Beauty","Cluster 3: Built Beauty",1.97297297297297,0.000457423925548889
133,-71.1166,42.37238,"Cluster 3: Built Beauty","Cluster 3: Built Beauty",1.97297297297297,0.000457423925548889
139,-71.1143,42.37167,"Cluster 3: Built Beauty","Cluster 3: Built Beauty",1.47747747747748,0.00857892946351522
155,-71.1173,42.37286,"Cluster 3: Built Beauty","Cluster 3: Built Beauty",1.97297297297297,0.000457423925548889
196,-71.1172,42.37158,"Cluster 3: Built Beauty","Cluster 3: Built Beauty",1.97297297297297,0.000457423925548889
200,-71.1234,42.39472,"Cluster 3: Built Beauty","Cluster 3: Built Beauty",1.47747747747748,0.00857892946351522
34,-71.089,42.36283,"Cluster 4: Inclusive Interaction","Cluster 4: Inclusive Interaction",1.61904761904762,0.0469199403328184
41,-71.1067,42.36683,"Cluster 4: Inclusive Interaction","Cluster 4: Inclusive Interaction",1.61904761904762,0.0469199403328184
90,-71.1053,42.36612,"Cluster 4: Inclusive Interaction","Cluster 4: Inclusive Interaction",1.61904761904762,0.0469199403328184
99,-71.0874,42.36282,"Cluster 4: Inclusive Interaction","Cluster 4: Inclusive Interaction",1.61904761904762,0.0469199403328184
150,-71.0621,42.3662,"Cluster 4: Inclusive Interaction","Cluster 4: Inclusive Interaction",1.61904761904762,0.0469199403328184
151,-71.0873,42.36245,"Cluster 4: Inclusive Interaction","Cluster 4: Inclusive Interaction",1.61904761904762,0.0469199403328184
171,-71.106,42.36362,"Cluster 4: Inclusive Interaction","Cluster 4: Inclusive Interaction",2.49206349206349,0.00232061830779991
178,-71.0305,42.39444,"Cluster 4: Inclusive Interaction","Cluster 4: Inclusive Interaction",1.61904761904762,0.0469199403328184
